unit,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL,RUL_piecewise,flight_regime,sensor_1_norm,sensor_2_norm,sensor_3_norm,sensor_4_norm,sensor_5_norm,sensor_6_norm,sensor_7_norm,sensor_8_norm,sensor_9_norm,sensor_10_norm,sensor_11_norm,sensor_12_norm,sensor_13_norm,sensor_14_norm,sensor_15_norm,sensor_16_norm,sensor_17_norm,sensor_18_norm,sensor_19_norm,sensor_20_norm,sensor_21_norm,sensor_1_norm_ewma_mean,sensor_1_norm_ewma_std,sensor_2_norm_ewma_mean,sensor_2_norm_ewma_std,sensor_3_norm_ewma_mean,sensor_3_norm_ewma_std,sensor_4_norm_ewma_mean,sensor_4_norm_ewma_std,sensor_5_norm_ewma_mean,sensor_5_norm_ewma_std,sensor_6_norm_ewma_mean,sensor_6_norm_ewma_std,sensor_7_norm_ewma_mean,sensor_7_norm_ewma_std,sensor_8_norm_ewma_mean,sensor_8_norm_ewma_std,sensor_9_norm_ewma_mean,sensor_9_norm_ewma_std,sensor_10_norm_ewma_mean,sensor_10_norm_ewma_std,sensor_11_norm_ewma_mean,sensor_11_norm_ewma_std,sensor_12_norm_ewma_mean,sensor_12_norm_ewma_std,sensor_13_norm_ewma_mean,sensor_13_norm_ewma_std,sensor_14_norm_ewma_mean,sensor_14_norm_ewma_std,sensor_15_norm_ewma_mean,sensor_15_norm_ewma_std,sensor_16_norm_ewma_mean,sensor_16_norm_ewma_std,sensor_17_norm_ewma_mean,sensor_17_norm_ewma_std,sensor_18_norm_ewma_mean,sensor_18_norm_ewma_std,sensor_19_norm_ewma_mean,sensor_19_norm_ewma_std,sensor_20_norm_ewma_mean,sensor_20_norm_ewma_std,sensor_21_norm_ewma_mean,sensor_21_norm_ewma_std,xgb_preds,prediction_error,PC1,PC2,Confidence_Score,Predicted_RUL
11,194,41.9997,0.84,100.0,445.0,550.01,1350.07,1129.62,3.91,5.72,139.21,2212.21,8340.89,1.02,42.25,131.14,2388.39,8100.21,9.3667,0.02,330,2212,100.0,10.74,6.3735,77,77,0,0.0,0.7049328957298762,-0.7798344271573069,0.23799459454191182,1.3322676295501878e-15,0.8440566373620476,1.319987203022912,0.795590605080537,0.7216819754890379,-0.15830044102604054,0.42388195292231434,1.7333891206805272,1.044631083986495,0.6537107705164313,-0.22270909708225306,3.469446951953614e-18,-0.7570982313530766,0.0,0.0,1.4231350895602521,0.3456227716455457,3.6923801849771796e-14,8.483824296964836e-14,0.2981687870213991,0.6035725816568739,-0.4445886434002675,0.5524675684787147,-0.18921284125784912,0.5323439149292211,5.457680203116875e-16,1.6557627770626985e-15,0.3979255345803364,0.5969741541454432,0.40837577327064356,0.8219762746395579,0.758019836820218,0.38407091761219453,0.7543526890500112,0.2718807202514137,-0.3180172975070128,0.6111750949035015,-0.1640129607626978,0.4197049865754429,0.2739190025121181,1.0135803370398475,0.7158918947804124,0.5165374034222906,0.7234275481281193,0.1993631998637431,-0.3224245395741103,0.4037226627961745,-0.06650892340542477,0.18349772259848324,-0.27805485658307105,0.7561023408254401,0.0,0.0,-2.220578372577207e-15,5.4390918694266475e-15,0.30546157538673174,0.8580527910468229,0.10172644520221716,0.6730707262020922,69.11965,-7.880348205566406,-0.13524816517192592,2.423686115665996,90.73782775477532,69.11965
11,195,10.0016,0.2506,100.0,489.05,604.71,1499.95,1305.5,10.52,15.49,394.53,2319.0,8797.46,1.26,45.22,371.57,2388.15,8150.34,8.6537,0.03,369,2319,100.0,28.5,17.0922,76,76,4,-1.1368683772161603e-13,-0.4286476633358406,-0.35615429273773763,-0.680282739034266,0.0,-0.6995215436232051,0.30546377985006795,0.43985678733004485,0.6588477151118257,0.019253330110253555,-1.0616477370129345,0.23233222416763732,-0.1225216193679748,0.9496060518673656,-0.2861401575293234,-1.3877787807814457e-17,-0.46988942631989095,0.0,0.0,-0.182524999159913,-0.27453621468821293,9.540049200428554e-15,9.81745163357841e-14,0.16602034150190095,0.6207894821682951,-0.42850967055253475,0.5010174251386461,-0.27849827721719767,0.5212715478828781,4.465374711641079e-16,1.5140410096758991e-15,0.19838970217969248,0.7004675989592426,0.3896645017396298,0.7446818177864982,0.7001720096401864,0.3707050578190713,0.7369881483339774,0.2489717279468386,-0.2566953652129643,0.5695800554785084,-0.32721928371728626,0.5265986218334945,0.2663577700858488,0.9169737960801237,0.5634530740261602,0.5783491927437064,0.7645509124443458,0.2024224608532807,-0.3158273792023309,0.3654787190634058,-0.05441639187716572,0.16816802753128024,-0.31293386926249284,0.6883528925906728,0.0,0.0,-1.816836850290442e-15,5.001989424233498e-15,0.21673674365097811,0.8010933776674319,0.03331505249486622,0.6277394036686266,77.809044,1.8090438842773438,-0.6172129309879081,1.9018229043546602,93.50767190836856,77.809044
11,196,35.0045,0.84,100.0,449.44,555.63,1375.78,1128.78,5.48,8.0,195.49,2223.32,8360.9,1.02,42.13,183.19,2388.44,8086.71,9.3375,0.02,334,2223,100.0,14.77,8.9035,75,75,5,5.684341886080802e-14,-0.3849317210001887,1.6146278343721825,-0.371655995231476,-1.7763568394002505e-15,-0.17469039159224492,2.197035657101333,1.0019186878988182,0.2823631126699335,-0.20163773326380144,0.6419008126912623,0.44337800155757107,1.0074629066004386,0.9401898104546411,0.13631377104744194,3.469446951953614e-18,-0.16740409607150117,0.0,0.0,-0.536970639605572,0.08340885406387676,1.814066186595209e-14,9.086078288044261e-14,0.06584723922879375,0.6045525771242303,-0.05703012420258613,0.9462367605526559,-0.29543604412888463,0.4730265297987006,4.23748692433154e-17,1.6408143514273611e-15,0.13055695785752203,0.6514992625999293,0.7182774390781212,0.9968228861519325,0.7550350420508467,0.35705201262623465,0.6543290509405149,0.29134035747903286,-0.24668488667675287,0.5156905774888768,-0.15101562982482283,0.6181629674160255,0.29854326671707104,0.8325504803103667,0.6441821344942108,0.5534055774720292,0.7964852575371266,0.1965296197266335,-0.2336198973387358,0.3782575001820228,-0.044522502444953774,0.15371409913424539,-0.28647391050049437,0.6254434398244818,0.0,0.0,-1.4865028775103616e-15,4.584367837333843e-15,0.07969903760433261,0.7867435013454631,0.042423016416504505,0.5681767775195953,74.587036,-0.4129638671875,0.4003205951201953,2.142761154784602,89.08370136825788,74.587036
11,197,42.0027,0.8407,100.0,445.0,550.04,1360.19,1125.86,3.91,5.71,138.54,2212.29,8336.39,1.02,42.31,130.64,2388.38,8103.19,9.3543,0.02,330,2212,100.0,10.59,6.333,74,74,0,0.0,0.7742435404533937,1.0166289311215082,-0.2543615526249539,1.3322676295501878e-15,-1.184754619222442,-0.2058303486018527,1.0625088495217254,0.4718726107313785,-0.15830044102604054,0.6751547010710162,0.2656482317215128,1.013700264531287,0.8345613970158735,-0.5532446430903051,3.469446951953614e-18,-0.7570982313530766,0.0,0.0,0.03318071110020336,-0.28315551554046003,1.4842359708506256e-14,8.251692423239448e-14,0.19464656672417557,0.6180441318861079,0.13818061312906738,0.9607844248565803,-0.2879679547645336,0.4281943442338128,2.769008256627467e-16,1.5740965361277912e-15,-0.10859060161156238,0.7957613357668196,0.5502578413181259,0.9768029942314644,0.8109393706819155,0.34631389141630975,0.6211551527206718,0.2737684404473346,-0.23061498746753242,0.4678416823058065,-0.0008028423892157271,0.6522787030909336,0.2925623512633332,0.7531889865834569,0.7113672490464065,0.5226315212940004,0.8034081919878079,0.17844046856700113,-0.29173348747538475,0.3659923052739262,-0.03642750200041672,0.1402129274369105,-0.3720419688373275,0.5972147140297338,0.0,0.0,-1.216229627053932e-15,4.190524764893082e-15,0.07124116005812728,0.7118875355046758,-0.016773080302943597,0.5307073699137073,72.88206,-1.1179428100585938,0.5382138886872854,1.7646927262277667,88.77945593457565,72.88206
11,198,25.0038,0.6213,60.0,462.54,536.95,1263.0,1055.05,7.05,9.03,174.99,1915.65,8026.69,0.94,36.89,164.68,2028.6,7894.43,10.9215,0.02,307,1915,84.93,14.2,8.4138,73,73,2,0.0,0.23716824542170065,0.05969715224573225,0.6945871348346487,1.7763568394002505e-15,0.5356457157003202,-0.9737435879901137,0.8930735928044697,0.7937751460604467,0.08908146973675168,0.4251028485001881,0.31364295245141643,1.0302905428964562,1.224612091915315,0.1744219712678148,0.0,-0.2693291511876711,0.0,-1.4210854715202004e-14,-0.560679798257683,-2.186033837705663,1.2143748852414209e-14,7.488289196130093e-14,0.20237778103281648,0.5593091828917502,0.12391089296846097,0.8696477745544885,-0.10932157483740948,0.556405073686353,5.495291917968383e-16,1.5488400814391725e-15,0.008543274263325365,0.7659660507414855,0.2731666723529914,1.0791482407803072,0.825872865613289,0.31502746090817413,0.6525406060551763,0.2573854552506401,-0.1724883588849353,0.4426892332505338,0.07663455595431225,0.6148922924882266,0.2963951878429847,0.6813389778816602,0.7693533024736882,0.4901970285706709,0.8799907192473546,0.23532136612068405,-0.2069779495220757,0.38146200507020817,-0.02980431981852277,0.12768912711085595,-0.3533669110828445,0.5418126487583459,0.0,0.0,-3.578888733989945e-15,6.5021896542903306e-15,-0.04365355963565641,0.6932858903016923,-0.41118412710343805,1.0041123114215191,68.19832,-4.8016815185546875,1.819066388804231,1.8022595802899783,82.57188797749914,68.19832
11,199,20.005,0.7,100.0,491.19,607.31,1485.78,1255.04,9.35,13.66,334.66,2324.08,8739.55,1.08,44.38,315.03,2388.28,8083.27,9.2257,0.02,366,2324,100.0,24.42,14.8277,72,72,1,2.2737367544323206e-13,-0.5503416849712509,0.03327970332479162,0.2465604714153424,1.7763568394002505e-15,0.7133202004571826,0.26945744860909454,0.46444712134504984,0.5683618056311397,0.5417730854581134,-0.2865595670099256,0.3149741002272384,0.971150177853369,1.1477690646573608,-0.179411072567184,-0.5221511324097453,0.41978545952009555,0.0,0.0,-0.2531678799631036,1.942301762390531,5.1276462778017453e-14,1.1065603505353525e-13,0.06551969630480421,0.5912696895165848,0.10743249485143017,0.7874885184926856,-0.04461574824600004,0.5236719891074693,7.725887640883678e-16,1.4871176172947e-15,0.1366845335712994,0.749754259530985,0.27249226803591925,0.9761274760910233,0.7601590939281546,0.3206083987069795,0.6372353696144424,0.23531588394579234,-0.042622641731653685,0.49463894657609486,0.01059926086990537,0.5754578487905797,0.29977317191284897,0.6163405801199177,0.8060436434518119,0.4509261280999805,0.9286776911400829,0.23908128627970257,-0.20196579007573176,0.3452273358550076,-0.11932192210783596,0.23109967944207177,-0.21279375279140084,0.5822287291053961,0.0,0.0,-2.9281816914463184e-15,6.05876010223e-15,-0.08174707242246498,0.6328592616506326,0.016722398259101767,1.3192592101825278,69.31782,-2.6821823120117188,0.3983402018948801,2.3521539633546706,88.7255814090543,69.31782
11,200,42.0075,0.84,100.0,445.0,549.66,1354.03,1122.52,3.91,5.72,138.91,2212.32,8346.91,1.02,42.0,130.2,2388.43,8105.52,9.4013,0.02,331,2212,100.0,10.64,6.2974,71,71,0,0.0,-0.10369129271194966,-0.07687050435255488,-0.6917204705870006,1.3322676295501878e-15,0.8440566373620476,0.6367853142356943,1.1626031911879298,1.0558713923426422,-0.15830044102604054,-0.62308783103057,-1.0259637505624133,1.1683543618101404,0.9759647392118175,0.6995917006499563,3.469446951953614e-18,-0.047209845820447204,0.0,0.0,0.4964988372535584,-0.8358593926718739,4.195346954565064e-14,1.0224005797343046e-13,0.03475406193812168,0.5392298755766487,0.07392285863252379,0.7162403586781867,-0.16227115230800015,0.5418356716130948,8.743485578086987e-16,1.3642579510823201e-15,0.26529764335143546,0.7366358609224254,0.3387273673449692,0.8952761639519073,0.8333307479753864,0.3329732053748346,0.7133510101104787,0.27253182919721974,-0.06365496887608765,0.4498827039462879,-0.10461657402109016,0.580788922316544,0.05873009509916488,0.7754458227785911,0.8719183195169625,0.4336609871040898,0.9372753362440347,0.2171100109947943,-0.038046246307424814,0.48151901184032,-0.0976270271791385,0.21459270558056384,-0.18268758788759107,0.5309308807135573,0.0,0.0,-2.3957850202742604e-15,5.608165375256596e-15,0.02338854751863019,0.6188361530423473,-0.13829247281925744,1.2426376761810873,67.63181,-3.3681869506835938,1.1788240461256168,2.381075892101084,85.03050229617034,67.63181
11,201,42.0009,0.8416,100.0,445.0,549.69,1356.28,1128.64,3.91,5.72,138.23,2212.33,8355.82,1.02,42.03,130.58,2388.38,8107.7,9.3425,0.02,332,2212,100.0,10.77,6.3968,70,70,0,0.0,-0.03438064798816946,0.3225408154228687,0.10966772639738347,1.3322676295501878e-15,0.8440566373620476,-0.9118056336819561,1.1959679717423197,1.5504939345627997,-0.15830044102604054,-0.49745145695621906,0.08951932504650784,1.013700264531287,1.108264861953002,-0.8677865336463914,3.469446951953614e-18,0.6626785397121823,0.0,0.0,1.7011259652522552,0.7073643541500875,3.4325565991895976e-14,9.403937051918484e-14,0.022184114678796017,0.48856095972162744,0.11912612350349559,0.6557012690186851,-0.1128277198161122,0.5024240305489536,9.576065708526056e-16,1.2479820851825716e-15,0.370526551353365,0.7066382187212289,0.11135773079461911,0.9561764304220453,0.8992647886602834,0.33533453772930544,0.8655588145563553,0.42024443609027046,-0.08086323653971544,0.40874940889245864,-0.1760410981911136,0.5490837323529245,0.06432813690777268,0.701528824687903,0.8976968549741124,0.39647377244359333,0.9683643409183924,0.20832443087815086,-0.18890811673269145,0.5509088974367434,-0.07987665860111332,0.19812287756283173,-0.028984655596723183,0.5905575891840826,0.0,0.0,-1.9601877438607583e-15,5.165441494666786e-15,0.32843171437928925,0.8823752556424649,0.015463313902441642,1.1754141187318183,60.295,-9.705001831054688,1.175449365271221,3.219613882646168,83.27185212308785,60.295
11,202,20.0073,0.7011,100.0,491.19,607.65,1486.98,1255.85,9.35,13.65,334.02,2324.15,8741.9,1.08,44.56,315.27,2388.18,8082.47,9.2514,0.02,365,2324,100.0,24.58,14.7003,69,69,1,2.2737367544323206e-13,0.18387617879698903,0.24078869218310356,0.3504965236959407,1.7763568394002505e-15,-1.3988149319203482,-0.7866650749849321,1.018303917994924,0.7049131036124389,0.5417730854581134,0.46993409409955794,0.797520481826031,0.1993991143497234,1.0948756369760746,0.4802898819742671,-0.5221511324097453,-0.26225044810587433,0.0,0.0,0.9315520457468613,0.34503641406249896,6.942522225577526e-14,1.1573867575083934e-13,0.051582671791194745,0.44678258248107683,0.14124659053615157,0.5951630575756134,-0.02858694826846621,0.49195131649006135,1.1064702560430865e-15,1.1768971294620728e-15,0.04882809984905345,0.962288101960991,-0.05191914298348113,0.9387963211156483,0.920908266721127,0.307158158488795,0.8363505034756431,0.38569540190694823,0.03234336745988982,0.4480817852327649,-0.058591063229173304,0.5618261293158567,0.19763583598381965,0.7010826738710608,0.7707336294060416,0.45739424070057116,0.9913663947470619,0.1953299802257439,-0.06723575333142624,0.5677495078525899,-0.16029019929359184,0.253865145928904,-0.0713966178711143,0.5425325289957931,0.0,0.0,-1.6037899722497112e-15,4.7397941837934235e-15,0.43808995644612053,0.8349548697034346,0.0753856957497248,1.0716119211971669,62.05656,-6.943439483642578,0.7486963821851138,2.5156704083079613,86.80360612765995,62.05656
11,203,35.0076,0.8413,100.0,449.44,555.97,1365.76,1127.76,5.48,8.0,193.81,2223.36,8370.61,1.02,41.72,183.27,2388.49,8087.19,9.3564,0.02,335,2223,100.0,14.64,8.8318,68,68,5,5.684341886080802e-14,0.38874264583149826,-0.16977704106589062,-0.509469045500631,-1.7763568394002505e-15,-0.17469039159224492,-1.3296638339373363,1.1453654614435158,0.8539444969136654,-0.20163773326380144,-1.1407230134903885,0.6561089185108102,1.1743572535797,0.9712898773632498,0.6316125726851295,3.469446951953614e-18,0.5448387414757323,0.0,0.0,-1.6856383722256374,-0.9844725402254724,6.713762163850848e-14,1.048144642140005e-13,0.11288448525306811,0.42674425622490586,0.08469683933578026,0.5529963567009765,-0.11602005685613254,0.48604106134231334,5.823198750533888e-16,1.5833259264789617e-15,0.008188374132453748,0.8751531202350615,-0.2842363595205457,0.9954655235040261,0.9617186657615613,0.2924375746559536,0.8395494113734654,0.34894793869509216,-0.010198650853508594,0.4163189182952937,-0.2553423269130306,0.672170546750265,0.2809945782614543,0.6609792759573251,0.8441197428921613,0.4450831499156635,0.987716118859096,0.17687105186036473,0.05982757867158389,0.5869052503432821,-0.13114652669475696,0.23869761429048827,0.04064617473740327,0.5509925928243649,0.0,0.0,-1.3121917954770364e-15,4.336603849902078e-15,0.051957533051255445,1.1471209166587786,-0.11731580170031106,1.0607686612006102,61.532436,-6.467563629150391,1.680254015182721,2.2919897037092682,82.81403257382827,61.532436
11,204,35.0018,0.8413,100.0,449.44,555.57,1367.39,1131.22,5.48,8.0,195.34,2223.41,8371.61,1.02,41.92,183.41,2388.52,8093.79,9.3052,0.02,334,2223,100.0,14.91,8.9361,67,67,5,5.684341886080802e-14,-0.5214624916174082,0.12050039875090172,-0.0419855612542684,-1.7763568394002505e-15,-0.17469039159224492,1.8821517739728697,1.3246739283735727,0.9128097270108514,-0.20163773326380144,-0.2711504153529934,1.028388023178884,1.2744938617684711,1.3989157973570312,-0.7101492603227989,3.469446951953614e-18,-0.16740409607150117,0.0,0.0,0.7000561493698975,0.5689448854980926,6.52659484061993e-14,9.490058004137409e-14,-0.0024513287233821346,0.4642320335973362,0.09120657741125689,0.5004157773710509,-0.10255923947397542,0.4406698277570418,1.534695633345453e-16,1.7235661062174753e-15,-0.02506231054476419,0.7950897774606784,0.10965239202371169,1.259571487342438,1.0277105316910178,0.30289490615524384,0.852869468762081,0.3170374642848675,-0.04500575674628911,0.3845336466788864,-0.25821652481120566,0.6080351029798313,0.4168842955191688,0.6706627162269907,0.922369582687854,0.4389717480650846,1.0624796967678114,0.23139456913362935,-0.08016821023648571,0.6162979729499359,-0.10730170365934659,0.2223961691991831,0.002818852772147915,0.5055182203275365,0.0,0.0,-1.0736114690266662e-15,3.958716826403748e-15,0.16979364510919037,1.0705424193835678,0.007458868699398713,0.9992429354176365,66.21326,-0.7867431640625,0.2927076548660694,3.546744263719289,85.38089949218248,66.21326
11,205,20.0044,0.7003,100.0,491.19,608.19,1490.45,1254.31,9.35,13.66,334.47,2324.13,8750.93,1.08,44.31,314.57,2388.26,8081.31,9.2481,0.02,366,2324,100.0,24.53,14.7357,66,66,1,2.2737367544323206e-13,1.349986903605428,0.8408355182983709,0.15288970824886863,1.7763568394002505e-15,0.7133202004571826,-0.04407892558285721,0.8600591189526168,1.2296187294724514,0.5417730854581134,-0.5807515463302819,-0.6099064645037046,0.8167999651533417,1.0181801668382366,0.3955811990954204,-0.5221511324097453,0.41978545952009555,0.0,0.0,0.5613270689625105,0.788860537538254,9.47400805947507e-14,1.0822322326160969e-13,0.2434465317000379,0.6918498987238444,0.22750274848164126,0.5456821498939295,-0.056113976251640135,0.41190830952656404,4.485399771646736e-16,1.6928937383824237e-15,0.1091890550919534,0.7793236223946227,0.08170124336797188,1.1410383092385243,0.9972284566476721,0.28232984368952924,0.9213693343457847,0.32511361944232925,0.06168130547269318,0.42177247607554935,-0.31685925599649223,0.565404402638186,0.23019506642410087,0.7363919450906794,0.903175106772488,0.3993778451548051,1.054425236780616,0.21007771452348836,0.006331682369315403,0.5900640528639575,-0.18272887252305542,0.26251401414088005,0.07863096308995657,0.4876706436673549,0.0,0.0,-8.784093837490905e-16,3.6072989414164765e-15,0.24098154035524855,0.9813383277638854,0.1495318993973724,0.9580538525707586,63.0766,-2.92340087890625,1.4508251151735032,2.782202854647925,83.10869506076266,63.0766
11,206,10.0026,0.2505,100.0,489.05,604.8,1502.11,1311.74,10.52,15.49,394.45,2318.9,8803.72,1.26,45.5,371.5,2388.14,8152.67,8.6544,0.03,370,2319,100.0,28.63,17.128,65,65,4,-1.1368683772161603e-13,-0.23896254007179168,0.01691614648360377,0.05757059612072271,0.0,-0.6995215436232051,0.18631081104517688,-0.6184138070861015,1.001873033742923,0.019253330110253555,0.04777576320366458,0.10136557764622726,-0.22497307882325507,1.0950510543883722,-0.2678070013070516,-1.3877787807814457e-17,0.20164187032368372,0.0,0.0,0.7202189440536069,0.14267657428612227,5.68442772645022e-14,1.294728646651694e-13,0.15573579137788704,0.655815322501834,0.18921427539108898,0.5009583064536568,-0.03544405400211961,0.3754409058732694,3.669872540438238e-16,1.5421000866808868e-15,-0.03784923558352997,0.7778304335348256,0.10072116476382734,1.032983871470233,0.703475317786986,0.7047495446944636,0.9360063705998098,0.29589204812637265,0.053967128134067795,0.38189731645070457,-0.25056197977828193,0.5324798188724875,0.206771523009942,0.6681476634822051,0.6980572548459892,0.5838397424610018,1.061811749072935,0.19073890918934727,-0.043511714662751326,0.5452455919427872,-0.14950544115522715,0.24880281899439363,0.10099658258699787,0.44394062478773233,0.0,0.0,-7.186985867038012e-16,3.282409944798128e-15,0.32811561375495,0.9087855679143318,0.14828547664987238,0.8665967976234107,65.12965,0.12964630126953125,0.31245150142305783,2.0669101563676358,89.59049398308694,65.12965
11,207,42.0044,0.84,100.0,445.0,550.18,1358.08,1136.45,3.91,5.72,138.56,2212.33,8355.42,1.02,42.3,131.04,2388.5,8108.24,9.3687,0.02,331,2212,100.0,10.41,6.2223,64,64,0,0.0,1.0976932158300716,0.6420698712431995,1.132354298039193,1.3322676295501878e-15,0.8440566373620476,-0.1602835560160166,1.1959679717423197,1.5282886576954724,-0.15830044102604054,0.6332759097128793,1.439840942888741,1.384870098002223,1.1410364519898162,-0.1693969122422248,3.469446951953614e-18,-0.047209845820447204,0.0,0.0,-1.6347645430518485,-2.0018161671822265,4.65089541255018e-14,1.1937109590103805e-13,0.3270007776419206,0.7060831066624291,0.27155165645510904,0.4891088799467803,0.17688291909630086,0.5837304606041936,5.424927768631626e-16,1.449036496992389e-15,0.12249728677021143,0.7896654670116736,0.053265760985673885,0.9403752612936833,0.7930194366879557,0.6681756365697835,1.0436940591626576,0.36002323688141236,0.01537302465041173,0.35605576786306686,-0.08986418168897986,0.600917544233933,0.43096596298790546,0.7852194124393377,0.8229323172380318,0.5973789394513539,1.0762162405123679,0.1755106572413655,-0.06639993240447377,0.49584158741605,-0.12232263367245857,0.23311436149774256,0.07404995924018967,0.4060548701246053,0.0,0.0,-5.880261163940191e-16,2.98339459811553e-15,-0.028771687482649744,1.145675302811741,-0.2426420949559638,1.1741244409094551,54.40434,-9.595661163330078,2.770230299834311,2.6671123402918284,77.90131610365201,54.40434
11,208,20.0049,0.7,100.0,491.19,607.59,1484.01,1255.62,9.35,13.66,334.44,2324.09,8751.3,1.08,44.52,314.31,2388.25,8084.67,9.214,0.02,366,2324,100.0,24.65,14.6628,63,63,1,2.2737367544323206e-13,0.05430832048507668,-0.27279605524120376,0.3209838174928035,1.7763568394002505e-15,0.7133202004571826,-0.09358466887637265,0.5435695208680025,1.2511182955375297,0.5417730854581134,0.30182439163078717,-1.132665044569025,0.7396248588015734,1.2403325630995665,-0.479741857319496,-0.5221511324097453,0.41978545952009555,0.0,0.0,1.4498670132449842,-0.12511625911097637,7.939344891054366e-14,1.3063536228728873e-13,0.2774203308861308,0.6482271150926201,0.1725793452375976,0.4946808869739453,0.20308308244111953,0.5312443305790225,7.668316973244513e-16,1.4034178488895426e-15,0.22991963471329707,0.7535865634167642,0.02656568282893815,0.8526941190893473,0.7476649065388733,0.6128372888775275,1.0814075566853616,0.3363949943009167,0.1110821266154484,0.3866868781890449,-0.018648077449022214,0.5663970978823213,0.1466694161593726,0.9531991440630935,0.8077855066132212,0.5414100108778199,1.1060555718918585,0.17220683404037262,-0.14155300966175055,0.4789542675520489,-0.19501872435196524,0.26624329916161443,0.13691095929108166,0.39326810320396555,0.0,0.0,-4.81112277049652e-16,2.709150676201085e-15,0.24007171264964736,1.1980427088290588,-0.2212737611659661,1.0631098094980724,55.870735,-7.129264831542969,1.483767274731245,2.6617099166293148,83.18041433771502,55.870735
11,209,20.0034,0.7,100.0,491.19,607.57,1482.12,1253.3,9.35,13.66,334.57,2324.16,8748.52,1.08,44.45,315.35,2388.26,8087.23,9.2229,0.02,365,2324,100.0,24.48,14.736,62,62,1,2.2737367544323206e-13,0.01111903438110589,-0.5996227126930499,0.02329043318292989,1.7763568394002505e-15,0.7133202004571826,0.12094021872864202,1.0974263175142784,1.089581015372511,0.5417730854581134,0.007632412310430803,0.9583692756923713,0.8167999651533417,1.40959153167961,-0.25128510652502095,-0.5221511324097453,-0.26225044810587433,0.0,0.0,0.1911020921781333,0.7926217589236553,1.0629894464375972e-13,1.3259822926801252e-13,0.22900191333976258,0.5962553150778847,0.03217897106838895,0.5466058242473956,0.1703935098487214,0.4860563283431099,9.503817231564147e-16,1.334139783677314e-15,0.31781064666673076,0.7094107686909495,0.04372468935615704,0.772244607935564,0.8112578903525833,0.5722800968071028,1.0828936400830251,0.30429886537131823,0.18938957367775114,0.391152582466246,-0.01386980658366712,0.5124368524636246,0.294251208801736,0.9231969492307139,0.8094244990750613,0.48973749417458684,1.1612439282169043,0.1987262279149126,-0.16150430000052698,0.43552138898492015,-0.25449734399883434,0.27511043895902126,0.06433615794618056,0.390992769921837,0.0,0.0,-3.9363731758607884e-16,2.458312970062833e-15,0.23116814529119026,1.0838532705436605,-0.036929121149671285,1.0462436814237268,59.786045,-2.2139549255371094,0.7268810613625288,3.2175153356808273,84.99260872835629,59.786045
11,210,25.006,0.6208,60.0,462.54,536.93,1258.91,1056.69,7.05,9.03,175.7,1915.75,8036.54,0.94,36.58,164.61,2028.63,7896.5,10.9356,0.02,308,1915,84.93,14.43,8.4076,61,61,2,0.0,0.18131879131875625,-0.7148927698841872,0.9354635312588923,1.7763568394002505e-15,0.5356457157003202,0.6121134148043972,1.274355932323701,1.4924049217796158,0.08908146973675168,-1.0618939195726669,0.110019865273702,1.1384386811446987,1.3833604376768396,0.5007502618931432,0.0,0.5042429478085975,0.0,-1.4210854715202004e-14,1.4914814090872117,-2.2797293037021373,8.697186379943976e-14,1.274880017930636e-13,0.22033225479048868,0.539681519778311,-0.10365225455935215,0.5802631100681012,0.30949715010511614,0.5385584326525928,1.1005590170189302e-15,1.2526258869441104e-15,0.3574170228546561,0.6477688508553331,0.1470680939831098,0.7357524207332946,0.8954575343473319,0.5508231431643715,1.1573502367551325,0.3216842549254065,0.1711517365975694,0.3561533267243579,-0.2044196453089398,0.6295981407336492,0.260754600887548,0.8384154272097673,0.869245259451359,0.4627392849565946,1.2016287481187107,0.2011626151941354,-0.0410943796562233,0.4771630284411924,-0.2082250996354099,0.26950011225020326,0.14431921064843817,0.396315874335889,0.0,0.0,-2.905858662607156e-15,6.041589260209643e-15,0.4603160114359214,1.1062065465257753,-0.44471097252284697,1.3141663335737384,52.91125,-8.088748931884766,1.7217588881211783,3.2245967246174976,81.15679095884626,52.91125
